'+++++++++++++++++++++
Practice
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Practice"
Track:, "baku_2019, formula_e"
"
Best lap, "bright (02:00.7710)"
Lasted laps, "9"
Host, "Unknown"



Practice result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "ASML McLaren Racing", "vrc_formula_lithium_2023_csp", "bright", "3", "02:00.7710", "-",
"2",   "", "Penaldo Penalty Motorsports", "vrc_formula_lithium_2023_csp", "Shane Ross", "9", "02:02.1000", "00:01.3290",
"3",   "", "River Racing", "vrc_formula_lithium_2023_csp", "Mateusz Wasik", "8", "02:02.2050", "00:01.4340",
"4",   "", "Bugatti Rimac", "vrc_formula_lithium_2023_csp", "novic", "4", "02:02.3590", "00:01.5880",
"5",   "", "Silver Racing Club", "vrc_formula_lithium_2023_csp", "Diego Domingo", "9", "02:03.1020", "00:02.3310",
"6",   "", "Holden Racing Team", "vrc_formula_lithium_2023_csp", "Nahteyue", "7", "02:03.5490", "00:02.7780",
"7",   "", "River Racing", "vrc_formula_lithium_2023_csp", "Josh Brookes", "6", "02:04.2940", "00:03.5230",
"8",   "", "", "vrc_formula_lithium_2023_csp", "_38_ Neeun_JTS3", "3", "02:16.1690", "00:15.3980",
"9",   "", "ASML McLaren Racing", "vrc_formula_lithium_2023_csp", "Darkzi", "1", "02:26.0890", "00:25.3180",
"10",   "", "Delta Airlines Korean Air Racing", "vrc_formula_lithium_2023_csp", "Colin Kinzer", "5", "05:41.7420", "03:40.9710",
"11",   "", "Celestia Motorsport", "vrc_formula_lithium_2023_csp", "Law Loki", "0", "-", "-",
"12",   "", "Holden Racing Team", "vrc_formula_lithium_2023_csp", "Cameron McIntyre", "0", "-", "-",
"13",   "", "Le Samurai Motorsport", "vrc_formula_lithium_2023_csp", "Viktor Nightingale", "0", "-", "-",
"14",   "", "Polaris Motorsport", "vrc_formula_lithium_2023_csp", "Ali YARDIMCI", "0", "-", "-",
"15",   "", "Bugatti Rimac", "vrc_formula_lithium_2023_csp", "Tareek", "0", "-", "-",
"16",   "", "Gabagool Racing", "vrc_formula_lithium_2023_csp", "Genius", "0", "-", "-",
"17",   "", "Silver Racing Club", "vrc_formula_lithium_2023_csp", "Miguel Soto", "0", "-", "-",
"18",   "", "Polaris Motorsport", "vrc_formula_lithium_2023_csp", "toguapotobo", "0", "-", "-",
"19",   "", "Leftest Turn Right", "vrc_formula_lithium_2023_csp", "Alfie Bevan", "0", "-", "-",
"20",   "", "Penaldo Penalty Motorsports", "vrc_formula_lithium_2023_csp", "Nick Chin", "0", "-", "-",
"21",   "", "ASDA United", "vrc_formula_lithium_2023_csp", "cndelta", "0", "-", "-",
"22",   "", "Leftest Turn Right", "vrc_formula_lithium_2023_csp", "potatolad165", "0", "-", "-",
"23",   "", "Celestia Motorsport", "vrc_formula_lithium_2023_csp", "Skyp Cooper", "0", "-", "-",
"24",   "", "Gabagool Racing", "vrc_formula_lithium_2023_csp", "Ks", "0", "-", "-",
"25",   "", "Delta Airline Korean Air Racing", "vrc_formula_lithium_2023_csp", "Alexander Sze", "0", "-", "-",
"26",   "", "STREAMER", "vrc_formula_lithium_2023_csp", "Moskito1116", "0", "-", "-",

Practice laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,    Cuts, 
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.7050", "55.2510", "38.3170", "29.1370",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.9290", "54.8530", "37.5970", "30.4790",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.1880", "55.5270", "38.3030", "29.3580",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:01.7590", "53.8630", "37.5790", "30.3170",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.0810", "54.9420", "37.6690", "30.4700",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.4170", "55.3000", "37.6200", "30.4970",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.9160", "55.2140", "38.0520", "30.6500",  "F:ST - R:ST",     
Average,,,"02:03.9651", "55.8966", "37.8568", "30.2117"
Best possible,,, "02:00.5790", "53.8630", "37.5790", "29.1370"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Colin Kinzer"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:12.9670", "64.6890", "38.0690", "30.2090",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.8800", "55.4820", "38.6140", "30.7840",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.0230", "55.7350", "38.4030", "29.8850",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.8760", "54.4860", "38.0600", "30.3300",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.2760", "55.1010", "37.8990", "29.2760",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:01.5120", "53.8310", "37.1790", "30.5020",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.1570", "54.7060", "37.0480", "30.4030",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.1930", "54.7870", "37.0530", "30.3530",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.9660", "54.7870", "38.0250", "30.1540",  "F:ST - R:ST",     
Average,,,"02:03.9834", "55.9560", "37.8167", "30.2107"
Best possible,,, "02:00.1550", "53.8310", "37.0480", "29.2760"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Mateusz Wasik"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:13.9790", "64.7340", "38.6460", "30.5990",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.8330", "55.5240", "38.2850", "30.0240",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.3120", "54.7630", "38.1290", "30.4200",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.4490", "54.8640", "38.0430", "29.5420",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:01.6450", "53.6770", "37.4760", "30.4920",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.3250", "54.8690", "36.9180", "30.5380",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.5710", "54.8370", "37.2010", "30.5330",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.2290", "54.3140", "37.3050", "30.6100",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.5420", "54.9040", "38.0570", "30.5810",  "F:ST - R:ST",     
Average,,,"02:03.9872", "55.8318", "37.7844", "30.3710"
Best possible,,, "02:00.1370", "53.6770", "36.9180", "29.5420"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Josh Brookes"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:14.9190", "65.1860", "39.1230", "30.6100",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.7590", "55.3450", "38.2090", "30.2050",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.4880", "55.2150", "37.8350", "30.4380",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.4110", "55.3710", "38.2220", "29.8180",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.4890", "55.4710", "37.4620", "30.5560",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.8360", "55.0980", "37.1830", "30.5550",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.1390", "55.4820", "37.1240", "30.5330",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.0980", "55.2070", "37.2740", "30.6170",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.5050", "55.5330", "37.3720", "30.6000",  "F:ST - R:ST",     
Average,,,"02:04.6271", "56.4342", "37.7560", "30.4369"
Best possible,,, "02:02.0400", "55.0980", "37.1240", "29.8180"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Shane Ross"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:11.8540", "63.1790", "38.1060", "30.5690",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.3630", "55.9680", "37.8000", "30.5950",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.4400", "55.0140", "39.9820", "29.4440",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:09.0910", "60.8940", "37.6780", "30.5190",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.4270", "55.2700", "37.6740", "30.4830",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.0810", "55.3280", "38.1520", "29.6010",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.1610", "54.2380", "37.3190", "30.6040",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.7190", "54.9870", "38.2050", "30.5270",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.4920", "55.2440", "37.6970", "30.5510",  "F:ST - R:ST",     
Average,,,"02:05.0697", "56.6802", "38.0681", "30.3214"
Best possible,,, "02:01.0010", "54.2380", "37.3190", "29.4440"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Nick Chin"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:09.0670", "60.6810", "37.5920", "30.7940",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.6960", "56.7680", "37.3550", "30.5730",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.9940", "55.4450", "37.9980", "30.5510",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:08.1120", "58.3120", "39.3070", "30.4930",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:06.1880", "57.8700", "37.7180", "30.6000",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:06.4250", "57.5850", "38.0970", "30.7430",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:14.0300", "55.6770", "47.7580", "30.5950",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.0580", "55.1810", "38.2780", "30.5990",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.3200", "55.1140", "37.6420", "30.5640",  "F:ST - R:ST",     
Average,,,"02:06.6544", "56.9592", "39.0828", "30.6124"
Best possible,,, "02:02.9620", "55.1140", "37.3550", "30.4930"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"_38_ Neeun_JTS3"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:19.1700", "65.8910", "42.3280", "30.9510",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:08.7900", "58.3830", "39.6940", "30.7130",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:11.2020", "56.7670", "39.4430", "34.9920",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:13.8290", "62.4510", "39.7210", "31.6570",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:06.7000", "57.0310", "39.9010", "29.7680",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:14.2490", "63.6360", "39.8420", "30.7710",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:07.6040", "57.7010", "39.1590", "30.7440",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:06.1330", "56.8640", "38.5430", "30.7260",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:07.9220", "58.2760", "38.9430", "30.7030",  "F:ST - R:ST",     
Average,,,"02:10.6221", "59.6667", "39.7304", "31.2250"
Best possible,,, "02:05.0780", "56.7670", "38.5430", "29.7680"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"novic"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "03:57.2040", "168.9520", "37.5970", "30.6550",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.1820", "54.9670", "37.7280", "30.4870",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.4430", "54.8040", "37.1700", "30.4690",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.4010", "54.5810", "37.3690", "30.4510",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.2690", "54.7930", "37.8940", "30.5820",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.7090", "55.2580", "38.1460", "29.3050",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:01.5940", "54.1610", "38.1830", "29.2500",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.1980", "54.1810", "37.5890", "30.4280",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.0280", "55.1770", "37.4850", "30.3660",  "F:ST - R:ST",     
Average,,,"02:15.3364", "67.4304", "37.6846", "30.2214"
Best possible,,, "02:00.5810", "54.1610", "37.1700", "29.2500"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Diego Domingo"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:11.7960", "63.5260", "38.2140", "30.0560",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:10.5850", "55.3230", "39.8420", "35.4200",  "F:ST - R:ST",     
Average,,,"02:11.1905", "59.4245", "39.0280", "32.7380"
Best possible,,, "02:03.5930", "55.3230", "38.2140", "30.0560"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Law Loki"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Cameron McIntyre"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Viktor Nightingale"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Ali YARDIMCI"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Tareek"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Genius"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Miguel Soto"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"toguapotobo"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Alfie Bevan"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"cndelta"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"potatolad165"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Skyp Cooper"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Ks"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Alexander Sze"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Moskito1116"
No laps for this driver


Race 2 best laps
'======================
'------------------------
Overall top (20)
'------------------------
Driver, Vehicle, Time, Gap,
"bright", "vrc_formula_lithium_2023_csp", "02:00.8310", ""
"bright", "vrc_formula_lithium_2023_csp", "02:01.3600", "0.529"
"bright", "vrc_formula_lithium_2023_csp", "02:01.3840", "0.553"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "02:01.5120", "0.681"
"novic", "vrc_formula_lithium_2023_csp", "02:01.5940", "0.763"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "02:01.6450", "0.814"
"Nahteyue", "vrc_formula_lithium_2023_csp", "02:01.7590", "0.928"
"Darkzi", "vrc_formula_lithium_2023_csp", "02:01.7660", "0.935"
"bright", "vrc_formula_lithium_2023_csp", "02:01.8310", "1"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "02:02.1570", "1.326"
"Shane Ross", "vrc_formula_lithium_2023_csp", "02:02.1610", "1.33"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "02:02.1930", "1.362"
"novic", "vrc_formula_lithium_2023_csp", "02:02.1980", "1.367"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "02:02.2290", "1.398"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "02:02.2760", "1.445"
"Darkzi", "vrc_formula_lithium_2023_csp", "02:02.3220", "1.491"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "02:02.3250", "1.494"
"novic", "vrc_formula_lithium_2023_csp", "02:02.4010", "1.57"
"novic", "vrc_formula_lithium_2023_csp", "02:02.4430", "1.612"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "02:02.4490", "1.618"


'------------------------
Per driver
'------------------------
Driver, Vehicle, Time, Gap,
"bright", "vrc_formula_lithium_2023_csp", "02:00.8310", ""
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "02:01.5120", "0.681"
"novic", "vrc_formula_lithium_2023_csp", "02:01.5940", "0.763"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "02:01.6450", "0.814"
"Nahteyue", "vrc_formula_lithium_2023_csp", "02:01.7590", "0.928"
"Darkzi", "vrc_formula_lithium_2023_csp", "02:01.7660", "0.935"
"Shane Ross", "vrc_formula_lithium_2023_csp", "02:02.1610", "1.33"
"Josh Brookes", "vrc_formula_lithium_2023_csp", "02:02.8360", "2.005"
"Nick Chin", "vrc_formula_lithium_2023_csp", "02:03.3200", "2.489"
"_38_ Neeun_JTS3", "vrc_formula_lithium_2023_csp", "02:06.1330", "5.302"
"Diego Domingo", "vrc_formula_lithium_2023_csp", "02:10.5850", "9.754"


Race 2 consistency
'======================
Driver, Vehicle, Consistency,
"Josh Brookes", "vrc_formula_lithium_2023_csp", "99.53%  0.5767",
"Darkzi", "vrc_formula_lithium_2023_csp", "99.07%  1.1294",
"novic", "vrc_formula_lithium_2023_csp", "99.05%  1.1531",
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "98.97%  1.2494",
"Nahteyue", "vrc_formula_lithium_2023_csp", "98.81%  1.4519",
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "98.73%  1.541",
"bright", "vrc_formula_lithium_2023_csp", "98.59%  1.7",
"Shane Ross", "vrc_formula_lithium_2023_csp", "98.07%  2.3551",
"Nick Chin", "vrc_formula_lithium_2023_csp", "97.19%  3.4661",
"_38_ Neeun_JTS3", "vrc_formula_lithium_2023_csp", "96.90%  3.9093",
"Diego Domingo", "vrc_formula_lithium_2023_csp", "-",
"Law Loki", "vrc_formula_lithium_2023_csp", "-",
"Cameron McIntyre", "vrc_formula_lithium_2023_csp", "-",
"Viktor Nightingale", "vrc_formula_lithium_2023_csp", "-",
"Ali YARDIMCI", "vrc_formula_lithium_2023_csp", "-",
"Tareek", "vrc_formula_lithium_2023_csp", "-",
"Genius", "vrc_formula_lithium_2023_csp", "-",
"Miguel Soto", "vrc_formula_lithium_2023_csp", "-",
"toguapotobo", "vrc_formula_lithium_2023_csp", "-",
"Alfie Bevan", "vrc_formula_lithium_2023_csp", "-",
"cndelta", "vrc_formula_lithium_2023_csp", "-",
"potatolad165", "vrc_formula_lithium_2023_csp", "-",
"Skyp Cooper", "vrc_formula_lithium_2023_csp", "-",
"Ks", "vrc_formula_lithium_2023_csp", "-",
"Alexander Sze", "vrc_formula_lithium_2023_csp", "-",
"Moskito1116", "vrc_formula_lithium_2023_csp", "-",




Race 2 sectors
'======================
'------------------------
Sector 1
'------------------------
Driver, Vehicle, Time, Gap,
"bright", "vrc_formula_lithium_2023_csp", "53.4930", "-"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "53.6770", "0.1840"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "53.8310", "0.3380"
"Nahteyue", "vrc_formula_lithium_2023_csp", "53.8630", "0.3700"
"Darkzi", "vrc_formula_lithium_2023_csp", "54.0500", "0.5570"
"novic", "vrc_formula_lithium_2023_csp", "54.1610", "0.6680"
"Shane Ross", "vrc_formula_lithium_2023_csp", "54.2380", "0.7450"
"Josh Brookes", "vrc_formula_lithium_2023_csp", "55.0980", "1.6050"
"Nick Chin", "vrc_formula_lithium_2023_csp", "55.1140", "1.6210"
"Diego Domingo", "vrc_formula_lithium_2023_csp", "55.3230", "1.8300"
"_38_ Neeun_JTS3", "vrc_formula_lithium_2023_csp", "56.7670", "3.2740"
'------------------------
Sector 2
'------------------------
Driver, Vehicle, Time, Gap,
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "36.9180", "-"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "37.0480", "0.1300"
"bright", "vrc_formula_lithium_2023_csp", "37.0890", "0.1710"
"Darkzi", "vrc_formula_lithium_2023_csp", "37.1210", "0.2030"
"Josh Brookes", "vrc_formula_lithium_2023_csp", "37.1240", "0.2060"
"novic", "vrc_formula_lithium_2023_csp", "37.1700", "0.2520"
"Shane Ross", "vrc_formula_lithium_2023_csp", "37.3190", "0.4010"
"Nick Chin", "vrc_formula_lithium_2023_csp", "37.3550", "0.4370"
"Nahteyue", "vrc_formula_lithium_2023_csp", "37.5790", "0.6610"
"Diego Domingo", "vrc_formula_lithium_2023_csp", "38.2140", "1.2960"
"_38_ Neeun_JTS3", "vrc_formula_lithium_2023_csp", "38.5430", "1.6250"
'------------------------
Sector 3
'------------------------
Driver, Vehicle, Time, Gap,
"Nahteyue", "vrc_formula_lithium_2023_csp", "29.1370", "-"
"bright", "vrc_formula_lithium_2023_csp", "29.1560", "0.0190"
"novic", "vrc_formula_lithium_2023_csp", "29.2500", "0.1130"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "29.2760", "0.1390"
"Shane Ross", "vrc_formula_lithium_2023_csp", "29.4440", "0.3070"
"Darkzi", "vrc_formula_lithium_2023_csp", "29.4930", "0.3560"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "29.5420", "0.4050"
"_38_ Neeun_JTS3", "vrc_formula_lithium_2023_csp", "29.7680", "0.6310"
"Josh Brookes", "vrc_formula_lithium_2023_csp", "29.8180", "0.6810"
"Diego Domingo", "vrc_formula_lithium_2023_csp", "30.0560", "0.9190"
"Nick Chin", "vrc_formula_lithium_2023_csp", "30.4930", "1.3560"


Race 2 incidents
'======================
Date, Incident, Worth reviewing
"", "Diego Domingo reported contact with another vehicle novic. Impact speed: 13.515892",
"", "Josh Brookes reported contact with another vehicle _38_ Neeun_JTS3. Impact speed: 12.530465",
"", "_38_ Neeun_JTS3 reported contact with another vehicle Josh Brookes. Impact speed: 3.2181237",
"", "novic reported contact with another vehicle bright. Impact speed: 15.399017",
"", "Colin Kinzer reported contact with another vehicle novic. Impact speed: 3.7105713",
"", "novic reported contact with another vehicle bright. Impact speed: 12.445056",
"", "novic reported contact with environment. Impact speed: 10.049978",
"", "bright reported contact with another vehicle novic. Impact speed: 7.356318",
"", "Nahteyue reported contact with environment. Impact speed: 5.1802006",
"", "bright reported contact with another vehicle novic. Impact speed: 17.954794",
"", "novic reported contact with another vehicle bright. Impact speed: 13.439331",
"", "novic reported contact with environment. Impact speed: 39.792274",
"", "Josh Brookes reported contact with another vehicle novic. Impact speed: 21.5885",
"", "Josh Brookes reported contact with environment. Impact speed: 13.306791",
"", "_38_ Neeun_JTS3 reported contact with environment. Impact speed: 3.4385078",
"", "novic reported contact with environment. Impact speed: 33.88074",
"", "bright reported contact with another vehicle Colin Kinzer. Impact speed: 10.238683",
"", "Colin Kinzer reported contact with another vehicle bright. Impact speed: 7.0444484",
"", "Nick Chin reported contact with environment. Impact speed: 41.221584",
"", "bright reported contact with another vehicle Colin Kinzer. Impact speed: 8.104474",
"", "bright reported contact with environment. Impact speed: 28.841572",
"", "Nick Chin reported contact with environment. Impact speed: 12.649644",
"", "Mateusz Wasik reported contact with environment. Impact speed: 9.53536",
"", "bright reported contact with environment. Impact speed: 3.5566897",
"", "Colin Kinzer reported contact with another vehicle Diego Domingo. Impact speed: 13.18207",
"", "Diego Domingo reported contact with environment. Impact speed: 19.532917",
"", "Diego Domingo reported contact with another vehicle Colin Kinzer. Impact speed: 13.441741",
"", "Colin Kinzer reported contact with another vehicle Diego Domingo. Impact speed: 7.227833",
"", "Diego Domingo reported contact with another vehicle Colin Kinzer. Impact speed: 15.329014",
"", "Diego Domingo reported contact with environment. Impact speed: 51.086105",
"", "Colin Kinzer reported contact with another vehicle bright. Impact speed: 7.830367",
"", "bright reported contact with another vehicle Colin Kinzer. Impact speed: 2.0700068",
"", "Mateusz Wasik reported contact with environment. Impact speed: 2.5332825",
"", "bright reported contact with another vehicle Mateusz Wasik. Impact speed: 2.624539",
"", "bright reported contact with another vehicle Mateusz Wasik. Impact speed: 1.2597156",
"", "Colin Kinzer reported contact with another vehicle Mateusz Wasik. Impact speed: 12.630583",
"", "Colin Kinzer reported contact with environment. Impact speed: 14.690208",
"", "Mateusz Wasik reported contact with environment. Impact speed: 2.188195",
"", "_38_ Neeun_JTS3 reported contact with environment. Impact speed: 1.1149406",
"", "Shane Ross reported contact with environment. Impact speed: 4.456309",
"", "Colin Kinzer reported contact with environment. Impact speed: 6.4945126",
"", "_38_ Neeun_JTS3 reported contact with environment. Impact speed: 17.27824",
"", "Josh Brookes reported contact with environment. Impact speed: 3.5932055",
"", "Nick Chin reported contact with another vehicle bright. Impact speed: 1.5907378",
"", "bright reported contact with another vehicle Nick Chin. Impact speed: 6.452389",
"", "Nick Chin reported contact with another vehicle bright. Impact speed: 1.6016588",
"", "_38_ Neeun_JTS3 reported contact with environment. Impact speed: 13.400333",
"", "_38_ Neeun_JTS3 reported contact with environment. Impact speed: 4.3027196",
"", "bright reported contact with environment. Impact speed: 7.298128",
"", "_38_ Neeun_JTS3 reported contact with environment. Impact speed: 41.307213",
"", "Colin Kinzer reported contact with another vehicle Nick Chin. Impact speed: 3.5905426",
